Course Name,Grading,Teaching Strategies,Syllabus Progress,Course Description
保險數學,"方法	百分比%
方法	百分比%
其他 others:教師課堂公佈	100
其他 others:教師課堂公佈	100","方法	百分比%
方法	百分比%
講授 Lecture	80
其他:交出作業批改或同學上台解說 others	10
其他:請同學報告與課堂內容相關之實際業務 others	10","進度說明 Progress Description
	進度說明 Progress Description
1	Course introduction，Interest rate
2	holiday
3	effective, nominal rate, discount rate
4	force of interest and discount, homework discussion
5	basic annuities, real examples
6	basic annuities
7	basic annuities
8	general annuities
9	general annuities, homework discussion
10	midterm
11	general annuities
12	student reports
13	student reports
14	student reports, homework discussion
15	amortization method
16	amortization method
17	yield rate, homework discussion
18	final exam","課程概述 Course Description
       利率及年金介紹與應用，分期付款之方式及計算，獲利率介紹，保險數學之基本概念、生命函數介紹、生命機率與生命表編製應用、保險費率之訂定與保險費計算、各種年金之計算與應用、責任準備金制度。Introduce all kinds of rates and annuity, and their applications."
生物統計,"方法	百分比%
方法	百分比%
其他 others:Coursera Online Quiz/線上測驗	40	其他 others:Coursera Homework/線上課程作業完成程度	20	其他 others:Learning Portfolio Record/學習歷程記錄	40
其他 others:Coursera Online Quiz/線上測驗	40
其他 others:Coursera Homework/線上課程作業完成程度	20
其他 others:Learning Portfolio Record/學習歷程記錄	40","方法	百分比%
方法	百分比%
其他:Coursera Online Video 線上教學影片 others	80
其他:Coursera Homework and Online Quiz 作業及線上測驗 others	20","進度說明 Progress Description
	進度說明 Progress Description
1	Introduction to clinical research, observational and experimental studies
2	Introduction to case-control、cross-sectional、cohort studies
3	Introduction to experimental studies, meta-analysis
4	Data types : nominal categorical data、ordinal、numerical
5	How to tell the difference : discrete and continuous variables
6	Introduction to hypothesis testing
7	Introduction to Type I and II errors
8	Introduction to parametric tests : t test, ANOVA
9	Introduction linear regression
10	Introduction to nonparametric tests : sign test, rank sums test, Mann-Whitney-U test
11	Comparing categorical data : contingency tables Chi-square test Fisher's exact test
12	Introduction to sensitivity and specificity
13	Introduction to risk and odds ratios
14	Introduction to Probability, Expectations, and Random Vectors
15	Conditional Probability and Bayes' Rule
16	Distributions, Likelihood Functions and Asymptotic Properties
17	Confidence Intervals, Bootstrapping, and Plotting
18	Binomial Proportions and Logs","課程概述 Course Description
       本課程為Coursera線上課程。生物統計學旨在作為將統計思維應用於生物學問題的一門課程。一些基本的機率、隨機變數及其性質與基本統計概念將被回顧。接著，在統計學尤其是生物統計學中很重要的二項式比例、假設檢定和離散資料等將被介紹。
This is a Coursera online course. Biostatistics is intended as a course in the application of statistical thinking to biological problems. Some of the fundamental probability, random variables and their properties along with basic statistical concepts are reviewed. Then binomial proportions, hypothesis testing, discrete data, and so on, which are important in statistics in particular for biostatistics, are introduced. Finally, students will learn how these statistical ideas and techniques can be applied to bioinformatics, including genomic data, non-continuous outcomes, DNA sequence alignment, BLAST algorithm and Markov models."
民意調查,"方法	百分比%
方法	百分比%
出席 Participation	90	個人書面報告 Projects	10
出席 Participation	90
個人書面報告 Projects	10","方法	百分比%
方法	百分比%
其他:Coursera Online Video 線上教學影片 others	80
其他:Coursera Homework and Online Quiz 作業及線上測驗 others	20","進度說明 Progress Description
	進度說明 Progress Description
1	Research Designs and Data Sources
2	Measurements and Analysis Plan
3	Quality Framework
4	Application of TSE Framework to Existing Surveys
5	Overview of Standardized Interviewing
6	Response Process
7	Asking Factual Questions
8	Asking Factual Questions
9	Measuring Attitudes
10	Measuring Attitudes
11	Introduction, Classic Modes of Survey Data Collection
12	Introduction, Classic Modes of Survey Data Collection
13	Self-administration, Online Data Collection
14	Self-administration, Online Data Collection
15	Self-administration, Online Data Collection
16	Interviewers and Interviewing
17	Interviewers and Interviewing
18	Emerging modes, new data sources","課程概述 Course Description
       本課程將向學生介紹調查研究的基本方面。 主題包括抽樣、研究設計、數據分析、結果解釋。 該課程將涵蓋定量研究和定性研究。This course will provide the student with an introduction to the basic aspects of survey research. Topics include sampling, research design, data analysis, interpretation of results. The course will cover quantitative research and qualitative research."
多變量分析,"方法	百分比%
方法	百分比%
作業 Assignments	30	期中考 Midterm Exam	40	其他 others:期末報告	30
作業 Assignments	30
期中考 Midterm Exam	40
其他 others:期末報告	30","方法	百分比%
方法	百分比%
講授 Lecture	100","進度說明 Progress Description
	進度說明 Progress Description
1	Introduction
2	Moving to Higher Dimensions
3	Multivariate Distributions
4	Multivariate Distributions
5	Theory of the Multinormal
6	Hypothesis Testing
7	Regression Models
8	Variable Selection
9	Midterm Exam
10	Principal Components Analysis
11	Principal Components Analysis
12	Factor Analysis
13	Correspondence Analysis
14	Cluster Analysis
15	Discriminant Analysis
16	Correspondence Analysis
17	Canonical Correlation Analysis
18	Final Exam","課程概述 Course Description
       包括多變量的迴歸分析、變異數分析、主成份分析、因素分析、多元尺度法、自動互動檢視法、群集分析、區別分析、典型相關分析等的應用及資料分析。Multivariate analysis basically deals with the covariance structure of p-dimensional data, hoping that the complex correlations among p variables can be effectively reduced to a relatively low dimensional space, so that the underlying data structure can be easily understood, or visualized."
類別資料分析,"方法	百分比%
方法	百分比%
出席 Participation	5	期中考 Midterm Exam	25	期中考 Midterm Exam	25	小組報告 Group Projects	20	作業 Assignments	25
出席 Participation	5
期中考 Midterm Exam	25
期中考 Midterm Exam	25
小組報告 Group Projects	20
作業 Assignments	25","方法	百分比%
方法	百分比%
講授 Lecture	90
報告 Presentation	10","進度說明 Progress Description
	進度說明 Progress Description
1	Introduction
2	Sampling Models
3	Two-way Contingency Tables
4	The Odds Ratio
5	Three-way Contingency Tables
6	Cochran-Mantel-Haenszel Methods
7	Midterm Exam 1
8	Generalized Linear Model for Binary Data
9	Generalized Linear Model for Count Data
10	Logistic Regression Models
11	Multiple Logistic Regression
12	Midterm Exam 2
13	Loglinear Models for Contingency Tables
14	Inference for Loglinear Models
15	Building and Applying Logit and Loglinear Models
16	Tests of Conditional Independence
17	Multicategory Logit Models
18	Final Report","課程概述 Course Description
       二維列聯表分析、三維列聯表分析、模式的選擇、四維及更高維列表分析、羅吉斯模式、對數線性模式、有異變數的對數線性模式。Introduction and application of the theory, statistical methods and R package for the categorical data."
機器學習,"方法	百分比%
方法	百分比%
作業 Assignments	60	個人口頭報告 Presentations	10	個人書面報告 Projects	30
作業 Assignments	60
個人口頭報告 Presentations	10
個人書面報告 Projects	30","方法	百分比%
方法	百分比%
講授 Lecture	80
討論 Discussion	10
報告 Presentation	10","進度說明 Progress Description
	進度說明 Progress Description
1	Introduction & Statistical Learning
2	Linear Regression
3	Linear Regression
4	Classification
5	Classification
6	Resampling Methods
7	Resampling Methods
8	Linear Model Selection and Regularization
9	Linear Model Selection and Regularization
10	Moving Beyond Linearity
11	Moving Beyond Linearity
12	Tree-Based Methods
13	Tree-Based Methods
14	Tree-Based Methods
15	Deep Learning
16	Deep Learning
17	Unsupervised Learning
18	Unsupervised Learning","課程概述 Course Description
       機器學習是一門新近的熱門研究領域，主要探討如何在高維度、大量或複雜資料中，使用統計方法來發展不同的演算法來發掘資料中所隱藏的有用資訊。Machine Learning is a popular research area lately. The main goal is to investigate the high dimensional, large amount or complex data, and use statistical methods to develop the useful algorithm to discover information within data."
財務統計,"方法	百分比%
方法	百分比%
作業 Assignments	30	期中考 Midterm Exam	35	個人口頭報告 Presentations	35
作業 Assignments	30
期中考 Midterm Exam	35
個人口頭報告 Presentations	35","方法	百分比%
方法	百分比%
講授 Lecture	100","進度說明 Progress Description
	進度說明 Progress Description
1	Introdiction/Probability
2	Fixed Income Securities
3	Yield to Maturity
4	Exploratory Data
5	Returns
6	Modeling Univariate Data
7	Time Sereis Model
8	Vacation
9	Modeling Time Series Process
10	Modeling Time Series Process
11	GARCH model
12	Copula
13	Copula
14	Cointegration
15	Portfolio Selection
16	Portfolio Selection
17	Portfolio Selection
18	Final Report","課程概述 Course Description
       財務統計常用之統計方法及分布函數、資本資產定價模型、報酬率與風險之分析、Black-scholes模型、sharpe-Lintner形式、ARMA模型、金融市場有效性分析、風險值、風險管理、各種資本資產定價模型之統計估計、台灣股票市場分析及大型退休基金研究等。This course aims to teach undergraduate students the knowledge of the statistical applications in financial derivatives markets."
統計調查實務,"方法	百分比%
方法	百分比%
其他 others:實習時數及電訪/面訪實務表現	100
其他 others:實習時數及電訪/面訪實務表現	100","方法	百分比%
方法	百分比%
實作 Workshop	100","進度說明 Progress Description
	進度說明 Progress Description
1	至本系調查統計研究室進行實務實習
2	至本系調查統計研究室進行實務實習
3	至本系調查統計研究室進行實務實習
4	至本系調查統計研究室進行實務實習
5	至本系調查統計研究室進行實務實習
6	至本系調查統計研究室進行實務實習
7	至本系調查統計研究室進行實務實習
8	至本系調查統計研究室進行實務實習
9	至本系調查統計研究室進行實務實習
10	至本系調查統計研究室進行實務實習
11	至本系調查統計研究室進行實務實習
12	至本系調查統計研究室進行實務實習
13	至本系調查統計研究室進行實務實習
14	至本系調查統計研究室進行實務實習
15	至本系調查統計研究室進行實務實習
16	至本系調查統計研究室進行實務實習
17	至本系調查統計研究室進行實務實習
18	至本系調查統計研究室進行實務實習","課程概述 Course Description
       到本系調查統計研究中心進行實務實習Practice internship at the Center of Survey and Statistics"
商事法,"方法	百分比%
方法	百分比%","方法	百分比%
方法	百分比%",,"課程概述 Course Description
       本課程挺以專題方式討論公司法、海商法,栗據法及保險法等四
門課程,並著重於公司法。探討之?容涵蓋「法制」與「法務」
兩大骨面,依斥建立學生對於商事法領城的知?根基。
(一)法制層面(比重估課程40%):包含商事法之核心價值及規範目
的,必要處並以我國與他國之立法制(如美德日等國)?行比較法
之研 習 。
(二)法務層面(比重估課程60%):包含商事法之實務上之課?,並
進而探討現行法制廉如何因應此等議??Law, strategies related."
公司理財,"方法	百分比%
方法	百分比%
小組報告 Group Projects	30	期中考 Midterm Exam	30	期末考 Term exam	40
小組報告 Group Projects	30
期中考 Midterm Exam	30
期末考 Term exam	40","方法	百分比%
方法	百分比%
講授 Lecture	94
報告 Presentation	6","進度說明 Progress Description
	進度說明 Progress Description
1	Introduction
2	Ch 02 Financial Statements and Cash Flow
3	Ch 03 Financial Statements Analysis and Financial Models
4	Ch 04 Discounted Cash Flow Valuation
5	Ch 05 Net Present Value and Other Investment Rules
6	Midterm I
7	Spring Break (no class)
8	Ch 06 Making Capital Investment Decisions
9	Ch 08 Interest Rates and Bond Valuation
10	Ch 09 Stock Valuation
11	CH13 Risk, Cost of Capital, and Valuation
12	Midterm II
13	Ch 16 Capital Structure: Basic Concepts
14	Ch 17 Capital Structure: Limits to the Use of Debt
15	Group Presentation
16	Ch 19 Dividends and Other Payouts
17	CH 29 Mergers, Acquisitions, and Divestitures
18	Final Exam","課程概述 Course Description
       公司治理實務與架構、國際會計準則與財務報表、營利事業所得稅申報實務與案例研討公司治理實務與架構、國際會計準則與財務報表、營利事業所得稅申報實務與案例研討"
巨量資料分析,"方法	百分比%
方法	百分比%
其他 others:Classroom participation and HW	30	其他 others:Group Project	30	期末考 Term exam	40
其他 others:Classroom participation and HW	30
其他 others:Group Project	30
期末考 Term exam	40","方法	百分比%
方法	百分比%
講授 Lecture	50
其他:Programming Practice others	20
其他:Group Presentation and Discussion others	30","進度說明 Progress Description
	進度說明 Progress Description
1	Big Data and Data Mining
2	Data Preprocessing
3	Data Visualization and R programing I
4	Association Rules
5	Decision Trees
6	Project Proposal and R Programing II
7	Neural Net Works
8	Clustering Methods and R Programing III
9	Project First Report
10	Time Series Analysis
11	Naïve Bayesian Classifier
12	Business Intelligence
13	Project Second Report
14	Manufacturing Intelligence
15	Rough Set Theory
16	Project Final Report
17	Project Final Report
18	Final Exam","課程概述 Course Description
       本課程將以實例配合統計軟體R使用，以說明各種統計方法在巨量資料分析上的應用Introduction and application of the statistical methods and package R by some “Big Data” examples"
統計實務,"方法	百分比%
方法	百分比%
期中考 Midterm Exam	50	期末考 Term exam	50
期中考 Midterm Exam	50
期末考 Term exam	50","方法	百分比%
方法	百分比%
講授 Lecture	90
其他:Practice others	10","進度說明 Progress Description
	進度說明 Progress Description
1	緒論、統計制度
2	調查發展與管制、普查
3	普查
4	普查
5	普查實施調查技術
6	國富與文化調查、專業抽樣調查
7	專業抽樣調查
8	物價與物量指數
9	物價與物量指數
10	物價與物量指數
11	人口與社會指標
12	人口與社會指標
13	人力供需統計
14	人力供需統計、對外貿易統計
15	國民所得統計
16	公務統計、統計資訊應用
17	統計法規
18	統計法規、統計標準分類","課程概述 Course Description
       統計概論、統計法與統計制度、各種國勢普查、各種抽樣調查、人口與社會指標、物價調查與統計、勞工統計、對外貿易統計、國民所得統計、公務統計、總資源供需估測、統計標準分類、統計發展計劃。"
生物醫學統計學,"方法	百分比%
方法	百分比%
期中考 Midterm Exam	25	期末考 Term exam	25	作業 Assignments	35	個人書面報告 Projects	15
期中考 Midterm Exam	25
期末考 Term exam	25
作業 Assignments	35
個人書面報告 Projects	15","方法	百分比%
方法	百分比%
講授 Lecture	80
個案研討 Case study	20",,"課程概述 Course Description
       本門課為生物醫學領域，進階統計方法的介紹與應用。主題包含從臨床試驗設計、流行病學到存活分析、長期追蹤資料等，並搭配實際的生物醫學數據整合分析，帶學生利用適合的統計方法、搭配撰寫R 程式語言，解決實際所面臨的問題。並嘗試搭配文獻研讀，學習最新的統計應用方法。The course is an introduction to advanced statistical methods in the field of biomedical research. Topics covered include clinical trial design, epidemiology, survival analysis, longitudinal data, and practical integration and analysis of biomedical. The course aims to equip students with the appropriate statistical methods and the ability to write R programming code to solve real-world problems in biomedical research. Additionally, students will have the opportunity to engage in literature review to learn the latest statistical applications."
數位平台設計,"方法	百分比%
方法	百分比%
其他 others:Attendance and Participation	30	小組報告 Group Projects	10	其他 others:Midterm project	30	其他 others:Final project	30
其他 others:Attendance and Participation	30
小組報告 Group Projects	10
其他 others:Midterm project	30
其他 others:Final project	30","方法	百分比%
方法	百分比%
講授 Lecture	40
實作 Workshop	40
報告 Presentation	20","進度說明 Progress Description
	進度說明 Progress Description
1	Introduction
2	Digital Platform and Design Science
3	Digital Platform Business Model
4	Digital Platform Business Model Examples (Presentation)
5	Design Recombination
6	CSS Basics
7	Layout Design 1
8	Layout Design 2
9	JavaScript
10	Midterm Project Paper
11	SEO and Content Strategy
12	Introduction to PHP
13	PHP Fundamentals
14	Form Handling & MySQL
15	MySQL CRUD Practices
16	Final Presentation 1
17	Final Presentation 2
18	Final Report","課程概述 Course Description
       本課程將幫助學生理解數位平台的運營，並且透過課程實務練習，讓學生構思平台的商業模式，並且透過網頁技術開發平台。課程中將透過設計、程式以及商業三個維度，帶領學生認識數位平台。在設計部分，學生將能夠了解介面設計的基本概念以及網頁搜尋者的行為。在程式設計技巧方面，學生將能夠透過HTML、JavaScript 與 CSS來建置平台的介面。在商業部分，學生將能夠設計建置新平台的相關策略。This course will help students understand the operation of digital platforms and, through practical exercises, enable them to conceptualize the business models of these platforms and develop them using web technologies. The course will guide students in understanding digital platforms through three dimensions: design, programming, and business. In the design aspect, students will learn basic concepts of interface design and user behavior on web platforms. In terms of programming skills, students will be able to build platform interfaces using HTML, JavaScript, and CSS. In the business dimension, students will design and develop relevant strategies for creating new platforms."
財務管理,"方法	百分比%
方法	百分比%
其他 others:請以老師上課說明之評量方式為主	100
其他 others:請以老師上課說明之評量方式為主	100","方法	百分比%
方法	百分比%
講授 Lecture	100",,"課程概述 Course Description
       讓學生瞭解財務管理之方法This course is designed for both business majors and non-business majors. For business majors, the course is intended to prepare you for the more advanced courses to develop you as a financial specialist or professional. For non-business majors, the ""tools"" you acquire in this course will enhance your decision-making abilities."
